Date,Order_ID,Table_Number,Server_Name,Item_Name,Category,Quantity,Unit_Price,Unit_Cost,Total_Sales,Total_Cost,Payment_Method
2025-02-22,2001,7,Ava,Pepperoni Pizza,Main Course,2,16,7,32,14,Debit Card
2025-02-22,2001,7,Ava,Coffee,Beverage,1,4,1.2,4,1.2,Debit Card
2025-02-22,2001,7,Ava,Caesar Salad,Starter,2,9,4,18,8,Debit Card
2025-02-22,2001,7,Ava,French Fries,Side,3,6,2.5,18,7.5,Debit Card
2025-02-22,2001,7,Ava,Iced Tea,Beverage,2,3,1,6,2,Debit Card
2025-06-03,2002,8,Liam,Iced Tea,Beverage,2,3,1,6,2,Mobile Pay
2025-06-03,2002,8,Liam,Pepperoni Pizza,Main Course,2,16,7,32,14,Mobile Pay
2025-06-03,2002,8,Liam,Garlic Bread,Starter,2,7,3,14,6,Mobile Pay
2025-06-03,2002,8,Liam,Soft Drink,Beverage,3,3,1,9,3,Mobile Pay
2025-06-03,2002,8,Liam,Pepperoni Pizza,Main Course,1,16,7,16,7,Mobile Pay
2025-06-03,2002,8,Liam,Tiramisu,Dessert,3,8,3.5,24,10.5,Mobile Pay
2025-04-08,2003,19,Ava,French Fries,Side,1,6,2.5,6,2.5,Credit Card
2025-04-08,2003,19,Ava,Margherita Pizza,Main Course,2,14,6,28,12,Credit Card
2025-04-08,2003,19,Ava,Cheeseburger,Main Course,2,13,6,26,12,Credit Card
2025-04-08,2003,19,Ava,French Fries,Side,1,6,2.5,6,2.5,Credit Card
2025-05-21,2004,4,Emma,Iced Tea,Beverage,3,3,1,9,3,Cash
2025-05-21,2004,4,Emma,Caesar Salad,Starter,1,9,4,9,4,Cash
2025-05-15,2005,3,Lucas,Cheeseburger,Main Course,2,13,6,26,12,Cash
2025-05-15,2005,3,Lucas,Pepperoni Pizza,Main Course,3,16,7,48,21,Cash
2025-05-15,2005,3,Lucas,Iced Tea,Beverage,2,3,1,6,2,Cash
2025-05-15,2005,3,Lucas,French Fries,Side,3,6,2.5,18,7.5,Cash
2025-05-15,2005,3,Lucas,Cheeseburger,Main Course,2,13,6,26,12,Cash
2025-05-15,2005,3,Lucas,Grilled Salmon,Main Course,1,20,10,20,10,Cash
2025-02-22,2006,19,Olivia,Iced Tea,Beverage,3,3,1,9,3,Credit Card
2025-02-22,2006,19,Olivia,Margherita Pizza,Main Course,1,14,6,14,6,Credit Card
2025-02-22,2006,19,Olivia,Chicken Wings,Starter,1,11,5,11,5,Credit Card
2025-02-22,2006,19,Olivia,Iced Tea,Beverage,3,3,1,9,3,Credit Card
2025-02-22,2006,19,Olivia,Chocolate Lava Cake,Dessert,2,9,4,18,8,Credit Card
2025-02-22,2006,19,Olivia,Iced Tea,Beverage,3,3,1,9,3,Credit Card
2025-05-30,2007,2,Ava,Chicken Wings,Starter,1,11,5,11,5,Cash
2025-05-30,2007,2,Ava,Chicken Wings,Starter,3,11,5,33,15,Cash
2025-05-30,2007,2,Ava,Caesar Salad,Starter,2,9,4,18,8,Cash
2025-05-30,2007,2,Ava,Caesar Salad,Starter,3,9,4,27,12,Cash
2025-05-30,2007,2,Ava,Caesar Salad,Starter,2,9,4,18,8,Cash
2025-05-30,2007,2,Ava,Pepperoni Pizza,Main Course,1,16,7,16,7,Cash
2025-02-07,2008,21,Sophia,Chocolate Lava Cake,Dessert,1,9,4,9,4,Mobile Pay
2025-02-07,2008,21,Sophia,Pasta Alfredo,Main Course,2,15,6,30,12,Mobile Pay
2025-02-07,2008,21,Sophia,Iced Tea,Beverage,1,3,1,3,1,Mobile Pay
2025-06-01,2009,1,Mason,Cheeseburger,Main Course,3,13,6,39,18,Debit Card
2025-06-01,2009,1,Mason,Chicken Wings,Starter,2,11,5,22,10,Debit Card
2025-03-06,2010,5,Noah,Coffee,Beverage,2,4,1.2,8,2.4,Cash
2025-03-06,2010,5,Noah,Margherita Pizza,Main Course,1,14,6,14,6,Cash
2025-03-06,2010,5,Noah,French Fries,Side,3,6,2.5,18,7.5,Cash
2025-03-06,2010,5,Noah,Tiramisu,Dessert,3,8,3.5,24,10.5,Cash
2025-04-20,2011,14,Ethan,Chicken Wings,Starter,3,11,5,33,15,Credit Card
2025-04-20,2011,14,Ethan,Chicken Wings,Starter,1,11,5,11,5,Credit Card
2025-02-24,2012,23,Ethan,Pasta Alfredo,Main Course,3,15,6,45,18,Credit Card
2025-02-24,2012,23,Ethan,French Fries,Side,3,6,2.5,18,7.5,Credit Card
2025-02-24,2012,23,Ethan,Garlic Bread,Starter,2,7,3,14,6,Credit Card
2025-04-17,2013,16,Sophia,Chocolate Lava Cake,Dessert,3,9,4,27,12,Cash
2025-04-17,2013,16,Sophia,Pepperoni Pizza,Main Course,1,16,7,16,7,Cash
2025-04-17,2013,16,Sophia,Garlic Bread,Starter,3,7,3,21,9,Cash
2025-04-17,2013,16,Sophia,Margherita Pizza,Main Course,2,14,6,28,12,Cash
2025-04-17,2013,16,Sophia,Chicken Wings,Starter,3,11,5,33,15,Cash
2025-01-26,2014,22,Olivia,French Fries,Side,1,6,2.5,6,2.5,Cash
2025-01-26,2014,22,Olivia,French Fries,Side,3,6,2.5,18,7.5,Cash
2025-01-26,2014,22,Olivia,Tiramisu,Dessert,1,8,3.5,8,3.5,Cash
2025-01-26,2014,22,Olivia,Garlic Bread,Starter,3,7,3,21,9,Cash
2025-01-26,2014,22,Olivia,Margherita Pizza,Main Course,3,14,6,42,18,Cash
2025-01-26,2014,22,Olivia,Iced Tea,Beverage,1,3,1,3,1,Cash
2025-06-25,2015,4,Emma,Cheeseburger,Main Course,1,13,6,13,6,Debit Card
2025-06-25,2015,4,Emma,Grilled Salmon,Main Course,1,20,10,20,10,Debit Card
2025-06-25,2015,4,Emma,Caesar Salad,Starter,3,9,4,27,12,Debit Card
2025-06-25,2015,4,Emma,Pasta Alfredo,Main Course,3,15,6,45,18,Debit Card
2025-06-25,2015,4,Emma,Chocolate Lava Cake,Dessert,2,9,4,18,8,Debit Card
2025-03-02,2016,25,Olivia,Caesar Salad,Starter,1,9,4,9,4,Cash
2025-03-02,2016,25,Olivia,Margherita Pizza,Main Course,2,14,6,28,12,Cash
2025-03-02,2016,25,Olivia,French Fries,Side,2,6,2.5,12,5,Cash
2025-03-02,2016,25,Olivia,Iced Tea,Beverage,3,3,1,9,3,Cash
2025-03-02,2016,25,Olivia,Margherita Pizza,Main Course,3,14,6,42,18,Cash
2025-04-10,2017,7,Ethan,Margherita Pizza,Main Course,1,14,6,14,6,Mobile Pay
2025-04-10,2017,7,Ethan,Grilled Salmon,Main Course,3,20,10,60,30,Mobile Pay
2025-04-10,2017,7,Ethan,Caesar Salad,Starter,2,9,4,18,8,Mobile Pay
2025-04-10,2017,7,Ethan,French Fries,Side,2,6,2.5,12,5,Mobile Pay
2025-04-10,2017,7,Ethan,Cheeseburger,Main Course,1,13,6,13,6,Mobile Pay
2025-06-19,2018,2,Olivia,Caesar Salad,Starter,2,9,4,18,8,Debit Card
2025-06-19,2018,2,Olivia,Margherita Pizza,Main Course,1,14,6,14,6,Debit Card
2025-06-19,2018,2,Olivia,Garlic Bread,Starter,1,7,3,7,3,Debit Card
2025-06-19,2018,2,Olivia,Chicken Wings,Starter,1,11,5,11,5,Debit Card
2025-06-03,2019,8,Emma,Soft Drink,Beverage,1,3,1,3,1,Debit Card
2025-06-03,2019,8,Emma,Margherita Pizza,Main Course,3,14,6,42,18,Debit Card
2025-06-03,2019,8,Emma,Cheeseburger,Main Course,3,13,6,39,18,Debit Card
2025-01-27,2020,2,Liam,French Fries,Side,1,6,2.5,6,2.5,Cash
2025-01-27,2020,2,Liam,Margherita Pizza,Main Course,1,14,6,14,6,Cash
2025-01-27,2020,2,Liam,Caesar Salad,Starter,2,9,4,18,8,Cash
2025-01-27,2020,2,Liam,Pepperoni Pizza,Main Course,2,16,7,32,14,Cash
2025-03-10,2021,8,Sophia,Pepperoni Pizza,Main Course,1,16,7,16,7,Debit Card
2025-03-10,2021,8,Sophia,Coffee,Beverage,3,4,1.2,12,3.6,Debit Card
2025-03-10,2021,8,Sophia,Grilled Salmon,Main Course,2,20,10,40,20,Debit Card
2025-03-10,2021,8,Sophia,French Fries,Side,1,6,2.5,6,2.5,Debit Card
2025-03-25,2022,5,Noah,Margherita Pizza,Main Course,1,14,6,14,6,Cash
2025-03-25,2022,5,Noah,Pepperoni Pizza,Main Course,2,16,7,32,14,Cash
2025-03-25,2022,5,Noah,Tiramisu,Dessert,2,8,3.5,16,7,Cash
2025-03-25,2022,5,Noah,Caesar Salad,Starter,1,9,4,9,4,Cash
2025-03-25,2022,5,Noah,Caesar Salad,Starter,2,9,4,18,8,Cash
2025-06-27,2023,14,Noah,Soft Drink,Beverage,3,3,1,9,3,Debit Card
2025-06-27,2023,14,Noah,Caesar Salad,Starter,1,9,4,9,4,Debit Card
2025-06-27,2023,14,Noah,Tiramisu,Dessert,2,8,3.5,16,7,Debit Card
2025-01-23,2024,21,Liam,French Fries,Side,3,6,2.5,18,7.5,Mobile Pay
2025-01-23,2024,21,Liam,Chocolate Lava Cake,Dessert,3,9,4,27,12,Mobile Pay
2025-01-23,2024,21,Liam,Iced Tea,Beverage,1,3,1,3,1,Mobile Pay
2025-02-22,2025,19,Olivia,Garlic Bread,Starter,3,7,3,21,9,Credit Card
2025-02-22,2025,19,Olivia,Chicken Wings,Starter,3,11,5,33,15,Credit Card
2025-02-22,2025,19,Olivia,Soft Drink,Beverage,2,3,1,6,2,Credit Card
2025-02-22,2025,19,Olivia,Soft Drink,Beverage,2,3,1,6,2,Credit Card
2025-02-22,2025,19,Olivia,Chocolate Lava Cake,Dessert,1,9,4,9,4,Credit Card
2025-02-16,2026,16,Mason,Iced Tea,Beverage,2,3,1,6,2,Cash
2025-02-16,2026,16,Mason,Garlic Bread,Starter,3,7,3,21,9,Cash
2025-02-16,2026,16,Mason,Pasta Alfredo,Main Course,1,15,6,15,6,Cash
2025-05-01,2027,8,Sophia,Caesar Salad,Starter,1,9,4,9,4,Credit Card
2025-05-01,2027,8,Sophia,Pepperoni Pizza,Main Course,1,16,7,16,7,Credit Card
2025-05-01,2027,8,Sophia,Tiramisu,Dessert,1,8,3.5,8,3.5,Credit Card
2025-05-01,2027,8,Sophia,Pasta Alfredo,Main Course,2,15,6,30,12,Credit Card
2025-05-01,2027,8,Sophia,Garlic Bread,Starter,1,7,3,7,3,Credit Card
2025-05-01,2027,8,Sophia,Cheeseburger,Main Course,1,13,6,13,6,Credit Card
2025-04-18,2028,3,Ethan,Garlic Bread,Starter,1,7,3,7,3,Cash
2025-04-18,2028,3,Ethan,Caesar Salad,Starter,3,9,4,27,12,Cash
2025-04-18,2028,3,Ethan,Tiramisu,Dessert,2,8,3.5,16,7,Cash
2025-04-18,2028,3,Ethan,French Fries,Side,3,6,2.5,18,7.5,Cash
2025-04-18,2028,3,Ethan,French Fries,Side,3,6,2.5,18,7.5,Cash
2025-04-18,2028,3,Ethan,Margherita Pizza,Main Course,2,14,6,28,12,Cash
2025-04-05,2029,9,Ava,Chocolate Lava Cake,Dessert,2,9,4,18,8,Cash
2025-04-05,2029,9,Ava,Coffee,Beverage,3,4,1.2,12,3.6,Cash
2025-04-05,2029,9,Ava,Coffee,Beverage,3,4,1.2,12,3.6,Cash
2025-04-05,2029,9,Ava,Iced Tea,Beverage,2,3,1,6,2,Cash
2025-05-03,2030,7,Emma,Iced Tea,Beverage,2,3,1,6,2,Debit Card
2025-05-03,2030,7,Emma,French Fries,Side,1,6,2.5,6,2.5,Debit Card
2025-06-30,2031,23,Ava,Chocolate Lava Cake,Dessert,2,9,4,18,8,Mobile Pay
2025-06-30,2031,23,Ava,Garlic Bread,Starter,3,7,3,21,9,Mobile Pay
2025-06-30,2031,23,Ava,Coffee,Beverage,3,4,1.2,12,3.6,Mobile Pay
2025-04-02,2032,23,Mason,Pasta Alfredo,Main Course,2,15,6,30,12,Mobile Pay
2025-04-02,2032,23,Mason,French Fries,Side,1,6,2.5,6,2.5,Mobile Pay
2025-04-02,2032,23,Mason,Tiramisu,Dessert,3,8,3.5,24,10.5,Mobile Pay
2025-04-02,2032,23,Mason,Soft Drink,Beverage,2,3,1,6,2,Mobile Pay
2025-04-02,2032,23,Mason,Chocolate Lava Cake,Dessert,1,9,4,9,4,Mobile Pay
2025-06-24,2033,6,Lucas,Cheeseburger,Main Course,3,13,6,39,18,Cash
2025-06-24,2033,6,Lucas,Chicken Wings,Starter,2,11,5,22,10,Cash
2025-06-24,2033,6,Lucas,Iced Tea,Beverage,1,3,1,3,1,Cash
2025-06-24,2033,6,Lucas,Pasta Alfredo,Main Course,3,15,6,45,18,Cash
2025-05-09,2034,8,Olivia,Chicken Wings,Starter,2,11,5,22,10,Debit Card
2025-05-09,2034,8,Olivia,Grilled Salmon,Main Course,1,20,10,20,10,Debit Card
2025-05-09,2034,8,Olivia,Iced Tea,Beverage,1,3,1,3,1,Debit Card
2025-05-09,2034,8,Olivia,Margherita Pizza,Main Course,2,14,6,28,12,Debit Card
2025-05-09,2034,8,Olivia,Pasta Alfredo,Main Course,2,15,6,30,12,Debit Card
2025-05-09,2034,8,Olivia,Margherita Pizza,Main Course,2,14,6,28,12,Debit Card
2025-04-19,2035,14,Mason,Pasta Alfredo,Main Course,3,15,6,45,18,Credit Card
2025-04-19,2035,14,Mason,Pasta Alfredo,Main Course,3,15,6,45,18,Credit Card
2025-04-19,2035,14,Mason,Iced Tea,Beverage,1,3,1,3,1,Credit Card
2025-04-19,2035,14,Mason,Margherita Pizza,Main Course,2,14,6,28,12,Credit Card
2025-04-19,2035,14,Mason,Pasta Alfredo,Main Course,2,15,6,30,12,Credit Card
2025-01-14,2036,10,Noah,Grilled Salmon,Main Course,2,20,10,40,20,Mobile Pay
2025-01-14,2036,10,Noah,Garlic Bread,Starter,1,7,3,7,3,Mobile Pay
2025-01-14,2036,10,Noah,Cheeseburger,Main Course,3,13,6,39,18,Mobile Pay
2025-01-14,2036,10,Noah,Iced Tea,Beverage,2,3,1,6,2,Mobile Pay
2025-01-14,2036,10,Noah,Margherita Pizza,Main Course,1,14,6,14,6,Mobile Pay
2025-01-14,2036,10,Noah,Iced Tea,Beverage,2,3,1,6,2,Mobile Pay
2025-06-17,2037,1,Mason,Pasta Alfredo,Main Course,3,15,6,45,18,Mobile Pay
2025-06-17,2037,1,Mason,Grilled Salmon,Main Course,3,20,10,60,30,Mobile Pay
2025-06-17,2037,1,Mason,Cheeseburger,Main Course,2,13,6,26,12,Mobile Pay
2025-06-17,2037,1,Mason,Chicken Wings,Starter,1,11,5,11,5,Mobile Pay
2025-06-17,2037,1,Mason,Chicken Wings,Starter,3,11,5,33,15,Mobile Pay
2025-06-08,2038,16,Mason,Soft Drink,Beverage,1,3,1,3,1,Mobile Pay
2025-06-08,2038,16,Mason,Chocolate Lava Cake,Dessert,2,9,4,18,8,Mobile Pay
2025-01-09,2039,24,Emma,Chicken Wings,Starter,1,11,5,11,5,Cash
2025-01-09,2039,24,Emma,Pepperoni Pizza,Main Course,1,16,7,16,7,Cash
2025-01-10,2040,25,Emma,Margherita Pizza,Main Course,1,14,6,14,6,Cash
2025-01-10,2040,25,Emma,Chicken Wings,Starter,1,11,5,11,5,Cash
2025-01-10,2040,25,Emma,Cheeseburger,Main Course,1,13,6,13,6,Cash
2025-01-10,2040,25,Emma,Grilled Salmon,Main Course,3,20,10,60,30,Cash
2025-06-15,2041,4,Liam,Caesar Salad,Starter,3,9,4,27,12,Mobile Pay
2025-06-15,2041,4,Liam,Chocolate Lava Cake,Dessert,2,9,4,18,8,Mobile Pay
2025-06-15,2041,4,Liam,Chocolate Lava Cake,Dessert,2,9,4,18,8,Mobile Pay
2025-06-03,2042,1,Ethan,Chicken Wings,Starter,1,11,5,11,5,Credit Card
2025-06-03,2042,1,Ethan,Garlic Bread,Starter,3,7,3,21,9,Credit Card
2025-06-07,2043,7,Emma,Chicken Wings,Starter,1,11,5,11,5,Credit Card
2025-06-07,2043,7,Emma,Soft Drink,Beverage,1,3,1,3,1,Credit Card
2025-06-07,2043,7,Emma,Caesar Salad,Starter,1,9,4,9,4,Credit Card
2025-03-26,2044,20,Ethan,Soft Drink,Beverage,2,3,1,6,2,Cash
2025-03-26,2044,20,Ethan,Iced Tea,Beverage,2,3,1,6,2,Cash
2025-03-26,2044,20,Ethan,Chicken Wings,Starter,1,11,5,11,5,Cash
2025-03-26,2044,20,Ethan,Cheeseburger,Main Course,3,13,6,39,18,Cash
2025-03-26,2044,20,Ethan,Chocolate Lava Cake,Dessert,3,9,4,27,12,Cash
2025-03-28,2045,10,Noah,Tiramisu,Dessert,1,8,3.5,8,3.5,Credit Card
2025-03-28,2045,10,Noah,Chocolate Lava Cake,Dessert,2,9,4,18,8,Credit Card
2025-03-28,2045,10,Noah,Soft Drink,Beverage,1,3,1,3,1,Credit Card
2025-03-28,2045,10,Noah,Tiramisu,Dessert,3,8,3.5,24,10.5,Credit Card
2025-03-28,2045,10,Noah,Grilled Salmon,Main Course,1,20,10,20,10,Credit Card
2025-03-28,2045,10,Noah,Caesar Salad,Starter,2,9,4,18,8,Credit Card
2025-01-04,2046,18,Emma,Soft Drink,Beverage,1,3,1,3,1,Credit Card
2025-01-04,2046,18,Emma,Cheeseburger,Main Course,1,13,6,13,6,Credit Card
2025-01-04,2046,18,Emma,Tiramisu,Dessert,2,8,3.5,16,7,Credit Card
2025-01-04,2046,18,Emma,Coffee,Beverage,1,4,1.2,4,1.2,Credit Card
2025-03-08,2047,11,Ava,Soft Drink,Beverage,2,3,1,6,2,Cash
2025-03-08,2047,11,Ava,Garlic Bread,Starter,2,7,3,14,6,Cash
2025-03-08,2047,11,Ava,Chicken Wings,Starter,3,11,5,33,15,Cash
2025-06-08,2048,21,Emma,Grilled Salmon,Main Course,1,20,10,20,10,Debit Card
2025-06-08,2048,21,Emma,Garlic Bread,Starter,2,7,3,14,6,Debit Card
2025-03-20,2049,6,Olivia,Tiramisu,Dessert,1,8,3.5,8,3.5,Mobile Pay
2025-03-20,2049,6,Olivia,Iced Tea,Beverage,1,3,1,3,1,Mobile Pay
2025-03-20,2049,6,Olivia,Pasta Alfredo,Main Course,1,15,6,15,6,Mobile Pay
2025-03-20,2049,6,Olivia,Coffee,Beverage,3,4,1.2,12,3.6,Mobile Pay
2025-03-20,2049,6,Olivia,Margherita Pizza,Main Course,3,14,6,42,18,Mobile Pay
2025-02-08,2050,22,Lucas,French Fries,Side,1,6,2.5,6,2.5,Mobile Pay
2025-02-08,2050,22,Lucas,Pasta Alfredo,Main Course,2,15,6,30,12,Mobile Pay
2025-02-08,2050,22,Lucas,Tiramisu,Dessert,2,8,3.5,16,7,Mobile Pay
2025-02-08,2050,22,Lucas,Margherita Pizza,Main Course,3,14,6,42,18,Mobile Pay
2025-04-19,2051,10,Ethan,Cheeseburger,Main Course,1,13,6,13,6,Cash
2025-04-19,2051,10,Ethan,Soft Drink,Beverage,3,3,1,9,3,Cash
2025-04-19,2051,10,Ethan,Pepperoni Pizza,Main Course,2,16,7,32,14,Cash
2025-04-19,2051,10,Ethan,Cheeseburger,Main Course,2,13,6,26,12,Cash
2025-04-19,2051,10,Ethan,Iced Tea,Beverage,2,3,1,6,2,Cash
2025-04-19,2051,10,Ethan,French Fries,Side,3,6,2.5,18,7.5,Cash
2025-06-11,2052,9,Ava,Chicken Wings,Starter,1,11,5,11,5,Debit Card
2025-06-11,2052,9,Ava,Chicken Wings,Starter,3,11,5,33,15,Debit Card
2025-06-11,2052,9,Ava,Coffee,Beverage,3,4,1.2,12,3.6,Debit Card
2025-06-11,2052,9,Ava,Chicken Wings,Starter,1,11,5,11,5,Debit Card
2025-06-11,2052,9,Ava,French Fries,Side,1,6,2.5,6,2.5,Debit Card
2025-03-02,2053,10,Noah,Iced Tea,Beverage,3,3,1,9,3,Credit Card
2025-03-02,2053,10,Noah,Caesar Salad,Starter,1,9,4,9,4,Credit Card
2025-03-02,2053,10,Noah,Tiramisu,Dessert,1,8,3.5,8,3.5,Credit Card
2025-03-02,2053,10,Noah,Soft Drink,Beverage,3,3,1,9,3,Credit Card
2025-03-02,2053,10,Noah,Garlic Bread,Starter,1,7,3,7,3,Credit Card
2025-03-23,2054,8,Mason,Soft Drink,Beverage,2,3,1,6,2,Mobile Pay
2025-03-23,2054,8,Mason,Tiramisu,Dessert,2,8,3.5,16,7,Mobile Pay
2025-03-23,2054,8,Mason,Cheeseburger,Main Course,3,13,6,39,18,Mobile Pay
2025-03-11,2055,23,Sophia,Soft Drink,Beverage,2,3,1,6,2,Cash
2025-03-11,2055,23,Sophia,Caesar Salad,Starter,2,9,4,18,8,Cash
2025-03-11,2055,23,Sophia,Garlic Bread,Starter,3,7,3,21,9,Cash
2025-03-11,2055,23,Sophia,Soft Drink,Beverage,1,3,1,3,1,Cash
2025-03-11,2055,23,Sophia,Grilled Salmon,Main Course,3,20,10,60,30,Cash
2025-01-18,2056,10,Liam,Garlic Bread,Starter,3,7,3,21,9,Credit Card
2025-01-18,2056,10,Liam,Chocolate Lava Cake,Dessert,3,9,4,27,12,Credit Card
2025-05-11,2057,17,Sophia,Garlic Bread,Starter,2,7,3,14,6,Mobile Pay
2025-05-11,2057,17,Sophia,Soft Drink,Beverage,1,3,1,3,1,Mobile Pay
2025-05-11,2057,17,Sophia,Grilled Salmon,Main Course,3,20,10,60,30,Mobile Pay
2025-05-11,2057,17,Sophia,Chocolate Lava Cake,Dessert,3,9,4,27,12,Mobile Pay
2025-05-11,2057,17,Sophia,Chicken Wings,Starter,2,11,5,22,10,Mobile Pay
2025-06-07,2058,8,Mason,Cheeseburger,Main Course,3,13,6,39,18,Debit Card
2025-06-07,2058,8,Mason,Pasta Alfredo,Main Course,3,15,6,45,18,Debit Card
2025-05-07,2059,2,Sophia,Grilled Salmon,Main Course,1,20,10,20,10,Credit Card
2025-05-07,2059,2,Sophia,Caesar Salad,Starter,3,9,4,27,12,Credit Card
2025-05-07,2059,2,Sophia,Margherita Pizza,Main Course,2,14,6,28,12,Credit Card
2025-05-07,2059,2,Sophia,Tiramisu,Dessert,3,8,3.5,24,10.5,Credit Card
2025-05-07,2059,2,Sophia,Iced Tea,Beverage,2,3,1,6,2,Credit Card
2025-05-25,2060,17,Lucas,Soft Drink,Beverage,3,3,1,9,3,Debit Card
2025-05-25,2060,17,Lucas,Tiramisu,Dessert,2,8,3.5,16,7,Debit Card
2025-06-28,2061,16,Emma,Chocolate Lava Cake,Dessert,3,9,4,27,12,Credit Card
2025-06-28,2061,16,Emma,French Fries,Side,3,6,2.5,18,7.5,Credit Card
2025-06-28,2061,16,Emma,Cheeseburger,Main Course,2,13,6,26,12,Credit Card
2025-06-28,2061,16,Emma,Margherita Pizza,Main Course,1,14,6,14,6,Credit Card
2025-06-28,2061,16,Emma,Caesar Salad,Starter,3,9,4,27,12,Credit Card
2025-05-17,2062,22,Mason,Margherita Pizza,Main Course,2,14,6,28,12,Debit Card
2025-05-17,2062,22,Mason,Pasta Alfredo,Main Course,2,15,6,30,12,Debit Card
2025-05-17,2062,22,Mason,Margherita Pizza,Main Course,2,14,6,28,12,Debit Card
2025-05-17,2062,22,Mason,Margherita Pizza,Main Course,3,14,6,42,18,Debit Card
2025-05-17,2062,22,Mason,Pepperoni Pizza,Main Course,1,16,7,16,7,Debit Card
2025-05-04,2063,22,Mason,Caesar Salad,Starter,1,9,4,9,4,Mobile Pay
2025-05-04,2063,22,Mason,Chocolate Lava Cake,Dessert,2,9,4,18,8,Mobile Pay
2025-05-04,2063,22,Mason,Grilled Salmon,Main Course,3,20,10,60,30,Mobile Pay
2025-05-04,2063,22,Mason,Pasta Alfredo,Main Course,3,15,6,45,18,Mobile Pay
2025-06-17,2064,8,Mason,Pasta Alfredo,Main Course,1,15,6,15,6,Debit Card
2025-06-17,2064,8,Mason,Soft Drink,Beverage,1,3,1,3,1,Debit Card
2025-06-17,2064,8,Mason,Soft Drink,Beverage,3,3,1,9,3,Debit Card
2025-06-17,2064,8,Mason,Grilled Salmon,Main Course,1,20,10,20,10,Debit Card
2025-02-20,2065,5,Sophia,French Fries,Side,3,6,2.5,18,7.5,Debit Card
2025-02-20,2065,5,Sophia,Tiramisu,Dessert,1,8,3.5,8,3.5,Debit Card
2025-02-20,2065,5,Sophia,Pepperoni Pizza,Main Course,2,16,7,32,14,Debit Card
2025-02-20,2065,5,Sophia,Coffee,Beverage,3,4,1.2,12,3.6,Debit Card
2025-05-01,2066,25,Lucas,Grilled Salmon,Main Course,2,20,10,40,20,Credit Card
2025-05-01,2066,25,Lucas,Chocolate Lava Cake,Dessert,3,9,4,27,12,Credit Card
2025-05-01,2066,25,Lucas,Pasta Alfredo,Main Course,3,15,6,45,18,Credit Card
2025-05-01,2066,25,Lucas,Grilled Salmon,Main Course,3,20,10,60,30,Credit Card
2025-02-11,2067,18,Noah,Soft Drink,Beverage,2,3,1,6,2,Cash
2025-02-11,2067,18,Noah,French Fries,Side,3,6,2.5,18,7.5,Cash
2025-02-11,2067,18,Noah,Pasta Alfredo,Main Course,1,15,6,15,6,Cash
2025-02-11,2067,18,Noah,Iced Tea,Beverage,3,3,1,9,3,Cash
2025-02-11,2067,18,Noah,Grilled Salmon,Main Course,3,20,10,60,30,Cash
2025-02-11,2067,18,Noah,Tiramisu,Dessert,2,8,3.5,16,7,Cash
2025-05-22,2068,7,Ethan,Margherita Pizza,Main Course,2,14,6,28,12,Mobile Pay
