Date,Order_ID,Table_Number,Server_Name,Item_Name,Category,Quantity,Unit_Price,Unit_Cost,Total_Sales,Total_Cost,Payment_Method
2025-05-22,2068,7,Ethan,French Fries,Side,3,6,2.5,18,7.5,Mobile Pay
2025-06-29,2069,6,Emma,Coffee,Beverage,1,4,1.2,4,1.2,Cash
2025-06-29,2069,6,Emma,Chocolate Lava Cake,Dessert,1,9,4,9,4,Cash
2025-06-29,2069,6,Emma,Chocolate Lava Cake,Dessert,3,9,4,27,12,Cash
2025-06-29,2069,6,Emma,Chocolate Lava Cake,Dessert,2,9,4,18,8,Cash
2025-06-29,2069,6,Emma,Pepperoni Pizza,Main Course,1,16,7,16,7,Cash
2025-05-25,2070,8,Ava,French Fries,Side,2,6,2.5,12,5,Credit Card
2025-05-25,2070,8,Ava,Chicken Wings,Starter,3,11,5,33,15,Credit Card
2025-05-25,2070,8,Ava,Cheeseburger,Main Course,3,13,6,39,18,Credit Card
2025-05-25,2070,8,Ava,Soft Drink,Beverage,3,3,1,9,3,Credit Card
2025-05-25,2070,8,Ava,Caesar Salad,Starter,3,9,4,27,12,Credit Card
2025-03-28,2071,4,Noah,French Fries,Side,2,6,2.5,12,5,Credit Card
2025-03-28,2071,4,Noah,Iced Tea,Beverage,2,3,1,6,2,Credit Card
2025-03-28,2071,4,Noah,Garlic Bread,Starter,2,7,3,14,6,Credit Card
2025-01-18,2072,24,Mason,Tiramisu,Dessert,1,8,3.5,8,3.5,Cash
2025-01-18,2072,24,Mason,Coffee,Beverage,3,4,1.2,12,3.6,Cash
2025-03-20,2073,19,Sophia,Cheeseburger,Main Course,3,13,6,39,18,Mobile Pay
2025-03-20,2073,19,Sophia,Pasta Alfredo,Main Course,2,15,6,30,12,Mobile Pay
2025-03-20,2073,19,Sophia,Soft Drink,Beverage,2,3,1,6,2,Mobile Pay
2025-03-20,2073,19,Sophia,French Fries,Side,2,6,2.5,12,5,Mobile Pay
2025-03-20,2073,19,Sophia,Iced Tea,Beverage,2,3,1,6,2,Mobile Pay
2025-03-20,2073,19,Sophia,Coffee,Beverage,3,4,1.2,12,3.6,Mobile Pay
2025-01-19,2074,15,Ava,Pasta Alfredo,Main Course,2,15,6,30,12,Credit Card
2025-01-19,2074,15,Ava,Chicken Wings,Starter,2,11,5,22,10,Credit Card
2025-01-19,2074,15,Ava,Soft Drink,Beverage,3,3,1,9,3,Credit Card
2025-01-19,2074,15,Ava,Grilled Salmon,Main Course,1,20,10,20,10,Credit Card
2025-03-06,2075,14,Olivia,Pepperoni Pizza,Main Course,1,16,7,16,7,Cash
2025-03-06,2075,14,Olivia,Caesar Salad,Starter,2,9,4,18,8,Cash
2025-03-06,2075,14,Olivia,Margherita Pizza,Main Course,2,14,6,28,12,Cash
2025-03-06,2075,14,Olivia,Garlic Bread,Starter,3,7,3,21,9,Cash
2025-03-06,2075,14,Olivia,Pepperoni Pizza,Main Course,1,16,7,16,7,Cash
2025-03-06,2075,14,Olivia,Soft Drink,Beverage,1,3,1,3,1,Cash
2025-04-02,2076,1,Noah,Tiramisu,Dessert,3,8,3.5,24,10.5,Credit Card
2025-04-02,2076,1,Noah,Grilled Salmon,Main Course,1,20,10,20,10,Credit Card
2025-04-02,2076,1,Noah,Tiramisu,Dessert,2,8,3.5,16,7,Credit Card
2025-06-03,2077,15,Noah,Chocolate Lava Cake,Dessert,2,9,4,18,8,Cash
2025-06-03,2077,15,Noah,Grilled Salmon,Main Course,1,20,10,20,10,Cash
2025-06-03,2077,15,Noah,Garlic Bread,Starter,1,7,3,7,3,Cash
2025-06-03,2077,15,Noah,Cheeseburger,Main Course,1,13,6,13,6,Cash
2025-06-03,2077,15,Noah,Tiramisu,Dessert,2,8,3.5,16,7,Cash
2025-06-03,2077,15,Noah,Cheeseburger,Main Course,1,13,6,13,6,Cash
2025-03-07,2078,23,Ava,Pasta Alfredo,Main Course,1,15,6,15,6,Mobile Pay
2025-03-07,2078,23,Ava,Soft Drink,Beverage,2,3,1,6,2,Mobile Pay
2025-03-07,2078,23,Ava,Garlic Bread,Starter,2,7,3,14,6,Mobile Pay
2025-03-07,2078,23,Ava,Soft Drink,Beverage,1,3,1,3,1,Mobile Pay
2025-03-07,2078,23,Ava,French Fries,Side,3,6,2.5,18,7.5,Mobile Pay
2025-03-07,2078,23,Ava,French Fries,Side,1,6,2.5,6,2.5,Mobile Pay
2025-03-13,2079,11,Mason,Chocolate Lava Cake,Dessert,1,9,4,9,4,Debit Card
2025-03-13,2079,11,Mason,Garlic Bread,Starter,2,7,3,14,6,Debit Card
2025-03-13,2079,11,Mason,Caesar Salad,Starter,2,9,4,18,8,Debit Card
2025-03-13,2079,11,Mason,Tiramisu,Dessert,2,8,3.5,16,7,Debit Card
2025-01-17,2080,23,Sophia,Coffee,Beverage,1,4,1.2,4,1.2,Cash
2025-01-17,2080,23,Sophia,Pepperoni Pizza,Main Course,2,16,7,32,14,Cash
2025-01-17,2080,23,Sophia,Chocolate Lava Cake,Dessert,3,9,4,27,12,Cash
2025-06-02,2081,5,Ethan,French Fries,Side,1,6,2.5,6,2.5,Debit Card
2025-06-02,2081,5,Ethan,Pasta Alfredo,Main Course,3,15,6,45,18,Debit Card
2025-02-23,2082,8,Ethan,French Fries,Side,2,6,2.5,12,5,Debit Card
2025-02-23,2082,8,Ethan,Grilled Salmon,Main Course,2,20,10,40,20,Debit Card
2025-02-23,2082,8,Ethan,Margherita Pizza,Main Course,3,14,6,42,18,Debit Card
2025-02-23,2082,8,Ethan,Pasta Alfredo,Main Course,3,15,6,45,18,Debit Card
2025-06-12,2083,1,Lucas,French Fries,Side,2,6,2.5,12,5,Debit Card
2025-06-12,2083,1,Lucas,Pepperoni Pizza,Main Course,1,16,7,16,7,Debit Card
2025-06-12,2083,1,Lucas,Margherita Pizza,Main Course,2,14,6,28,12,Debit Card
2025-06-12,2083,1,Lucas,Chocolate Lava Cake,Dessert,1,9,4,9,4,Debit Card
2025-06-12,2083,1,Lucas,Margherita Pizza,Main Course,2,14,6,28,12,Debit Card
2025-06-12,2083,1,Lucas,French Fries,Side,1,6,2.5,6,2.5,Debit Card
2025-05-09,2084,3,Lucas,Coffee,Beverage,2,4,1.2,8,2.4,Cash
2025-05-09,2084,3,Lucas,Garlic Bread,Starter,3,7,3,21,9,Cash
2025-05-09,2084,3,Lucas,Coffee,Beverage,1,4,1.2,4,1.2,Cash
2025-05-09,2084,3,Lucas,Pepperoni Pizza,Main Course,3,16,7,48,21,Cash
2025-06-06,2085,6,Emma,Coffee,Beverage,1,4,1.2,4,1.2,Debit Card
2025-06-06,2085,6,Emma,Pepperoni Pizza,Main Course,3,16,7,48,21,Debit Card
2025-04-04,2086,1,Noah,Pasta Alfredo,Main Course,3,15,6,45,18,Cash
2025-04-04,2086,1,Noah,Iced Tea,Beverage,3,3,1,9,3,Cash
2025-04-04,2086,1,Noah,Caesar Salad,Starter,3,9,4,27,12,Cash
2025-04-04,2086,1,Noah,Garlic Bread,Starter,2,7,3,14,6,Cash
2025-04-04,2086,1,Noah,Tiramisu,Dessert,1,8,3.5,8,3.5,Cash
2025-01-11,2087,12,Emma,Cheeseburger,Main Course,3,13,6,39,18,Credit Card
2025-01-11,2087,12,Emma,Pasta Alfredo,Main Course,3,15,6,45,18,Credit Card
2025-04-28,2088,20,Ethan,Margherita Pizza,Main Course,2,14,6,28,12,Credit Card
2025-04-28,2088,20,Ethan,Pepperoni Pizza,Main Course,2,16,7,32,14,Credit Card
2025-04-28,2088,20,Ethan,Soft Drink,Beverage,2,3,1,6,2,Credit Card
2025-02-19,2089,7,Lucas,Soft Drink,Beverage,1,3,1,3,1,Mobile Pay
2025-02-19,2089,7,Lucas,French Fries,Side,2,6,2.5,12,5,Mobile Pay
2025-05-25,2090,11,Emma,Caesar Salad,Starter,3,9,4,27,12,Credit Card
2025-05-25,2090,11,Emma,Pasta Alfredo,Main Course,1,15,6,15,6,Credit Card
2025-05-25,2090,11,Emma,French Fries,Side,3,6,2.5,18,7.5,Credit Card
2025-05-25,2090,11,Emma,Caesar Salad,Starter,3,9,4,27,12,Credit Card
2025-05-25,2090,11,Emma,Pasta Alfredo,Main Course,3,15,6,45,18,Credit Card
2025-05-25,2090,11,Emma,French Fries,Side,2,6,2.5,12,5,Credit Card
2025-04-20,2091,8,Sophia,Margherita Pizza,Main Course,2,14,6,28,12,Debit Card
2025-04-20,2091,8,Sophia,Garlic Bread,Starter,2,7,3,14,6,Debit Card
2025-04-20,2091,8,Sophia,Cheeseburger,Main Course,3,13,6,39,18,Debit Card
2025-05-05,2092,14,Noah,Coffee,Beverage,2,4,1.2,8,2.4,Debit Card
2025-05-05,2092,14,Noah,Pasta Alfredo,Main Course,3,15,6,45,18,Debit Card
2025-05-05,2092,14,Noah,Garlic Bread,Starter,2,7,3,14,6,Debit Card
2025-05-05,2092,14,Noah,Cheeseburger,Main Course,3,13,6,39,18,Debit Card
2025-05-05,2092,14,Noah,Caesar Salad,Starter,3,9,4,27,12,Debit Card
2025-03-14,2093,13,Mason,Coffee,Beverage,2,4,1.2,8,2.4,Cash
2025-03-14,2093,13,Mason,Iced Tea,Beverage,3,3,1,9,3,Cash
2025-03-14,2093,13,Mason,Chocolate Lava Cake,Dessert,1,9,4,9,4,Cash
2025-03-14,2093,13,Mason,Soft Drink,Beverage,3,3,1,9,3,Cash
2025-03-14,2093,13,Mason,Garlic Bread,Starter,2,7,3,14,6,Cash
2025-03-14,2093,13,Mason,French Fries,Side,3,6,2.5,18,7.5,Cash
2025-01-28,2094,23,Ethan,Soft Drink,Beverage,1,3,1,3,1,Credit Card
2025-01-28,2094,23,Ethan,Tiramisu,Dessert,1,8,3.5,8,3.5,Credit Card
2025-01-28,2094,23,Ethan,Caesar Salad,Starter,2,9,4,18,8,Credit Card
2025-01-28,2094,23,Ethan,Coffee,Beverage,3,4,1.2,12,3.6,Credit Card
2025-01-28,2094,23,Ethan,Caesar Salad,Starter,1,9,4,9,4,Credit Card
2025-04-24,2095,12,Liam,Margherita Pizza,Main Course,3,14,6,42,18,Debit Card
2025-04-24,2095,12,Liam,Caesar Salad,Starter,1,9,4,9,4,Debit Card
2025-04-24,2095,12,Liam,Chicken Wings,Starter,3,11,5,33,15,Debit Card
2025-04-24,2095,12,Liam,Soft Drink,Beverage,1,3,1,3,1,Debit Card
2025-04-24,2095,12,Liam,Cheeseburger,Main Course,1,13,6,13,6,Debit Card
2025-06-05,2096,10,Noah,Soft Drink,Beverage,2,3,1,6,2,Credit Card
2025-06-05,2096,10,Noah,French Fries,Side,1,6,2.5,6,2.5,Credit Card
2025-06-09,2097,17,Liam,Cheeseburger,Main Course,3,13,6,39,18,Debit Card
2025-06-09,2097,17,Liam,Garlic Bread,Starter,3,7,3,21,9,Debit Card
2025-02-06,2098,12,Mason,Soft Drink,Beverage,2,3,1,6,2,Cash
2025-02-06,2098,12,Mason,Pasta Alfredo,Main Course,3,15,6,45,18,Cash
2025-02-06,2098,12,Mason,French Fries,Side,3,6,2.5,18,7.5,Cash
2025-02-06,2098,12,Mason,Coffee,Beverage,1,4,1.2,4,1.2,Cash
2025-06-28,2099,20,Liam,Chocolate Lava Cake,Dessert,2,9,4,18,8,Mobile Pay
2025-06-28,2099,20,Liam,Iced Tea,Beverage,2,3,1,6,2,Mobile Pay
2025-06-28,2099,20,Liam,French Fries,Side,2,6,2.5,12,5,Mobile Pay
2025-06-28,2099,20,Liam,Chocolate Lava Cake,Dessert,2,9,4,18,8,Mobile Pay
2025-06-28,2099,20,Liam,Grilled Salmon,Main Course,1,20,10,20,10,Mobile Pay
2025-06-22,2100,24,Liam,French Fries,Side,3,6,2.5,18,7.5,Credit Card
2025-06-22,2100,24,Liam,Chicken Wings,Starter,3,11,5,33,15,Credit Card
2025-06-22,2100,24,Liam,Chicken Wings,Starter,3,11,5,33,15,Credit Card
2025-02-06,2101,23,Ethan,Caesar Salad,Starter,1,9,4,9,4,Debit Card
2025-02-06,2101,23,Ethan,Tiramisu,Dessert,2,8,3.5,16,7,Debit Card
2025-02-06,2101,23,Ethan,Chicken Wings,Starter,1,11,5,11,5,Debit Card
2025-01-31,2102,6,Lucas,Soft Drink,Beverage,1,3,1,3,1,Mobile Pay
2025-01-31,2102,6,Lucas,Caesar Salad,Starter,3,9,4,27,12,Mobile Pay
2025-01-31,2102,6,Lucas,Margherita Pizza,Main Course,2,14,6,28,12,Mobile Pay
2025-01-31,2102,6,Lucas,Cheeseburger,Main Course,1,13,6,13,6,Mobile Pay
2025-02-19,2103,3,Ava,Cheeseburger,Main Course,2,13,6,26,12,Debit Card
2025-02-19,2103,3,Ava,Chocolate Lava Cake,Dessert,3,9,4,27,12,Debit Card
2025-05-08,2104,24,Lucas,Cheeseburger,Main Course,3,13,6,39,18,Cash
2025-05-08,2104,24,Lucas,Garlic Bread,Starter,2,7,3,14,6,Cash
2025-05-08,2104,24,Lucas,Cheeseburger,Main Course,3,13,6,39,18,Cash
2025-05-08,2104,24,Lucas,Iced Tea,Beverage,2,3,1,6,2,Cash
2025-05-08,2104,24,Lucas,Cheeseburger,Main Course,3,13,6,39,18,Cash
2025-05-08,2104,24,Lucas,French Fries,Side,1,6,2.5,6,2.5,Cash
2025-05-23,2105,11,Sophia,Iced Tea,Beverage,2,3,1,6,2,Mobile Pay
2025-05-23,2105,11,Sophia,Garlic Bread,Starter,1,7,3,7,3,Mobile Pay
2025-05-23,2105,11,Sophia,Tiramisu,Dessert,2,8,3.5,16,7,Mobile Pay
2025-05-23,2105,11,Sophia,Chocolate Lava Cake,Dessert,2,9,4,18,8,Mobile Pay
2025-05-23,2105,11,Sophia,Iced Tea,Beverage,2,3,1,6,2,Mobile Pay
2025-05-23,2105,11,Sophia,Pasta Alfredo,Main Course,3,15,6,45,18,Mobile Pay
2025-02-17,2106,22,Sophia,Coffee,Beverage,2,4,1.2,8,2.4,Debit Card
2025-02-17,2106,22,Sophia,Cheeseburger,Main Course,1,13,6,13,6,Debit Card
2025-02-26,2107,21,Emma,Iced Tea,Beverage,3,3,1,9,3,Mobile Pay
2025-02-26,2107,21,Emma,Garlic Bread,Starter,2,7,3,14,6,Mobile Pay
2025-01-29,2108,22,Noah,Chicken Wings,Starter,3,11,5,33,15,Mobile Pay
2025-01-29,2108,22,Noah,Chicken Wings,Starter,3,11,5,33,15,Mobile Pay
2025-01-29,2108,22,Noah,Grilled Salmon,Main Course,3,20,10,60,30,Mobile Pay
2025-02-03,2109,12,Ava,French Fries,Side,3,6,2.5,18,7.5,Debit Card
2025-02-03,2109,12,Ava,French Fries,Side,3,6,2.5,18,7.5,Debit Card
2025-03-08,2110,15,Ethan,Chocolate Lava Cake,Dessert,3,9,4,27,12,Cash
2025-03-08,2110,15,Ethan,Chicken Wings,Starter,1,11,5,11,5,Cash
2025-03-08,2110,15,Ethan,Iced Tea,Beverage,1,3,1,3,1,Cash
2025-01-16,2111,7,Ava,Margherita Pizza,Main Course,3,14,6,42,18,Credit Card
2025-01-16,2111,7,Ava,Cheeseburger,Main Course,1,13,6,13,6,Credit Card
2025-01-16,2111,7,Ava,Coffee,Beverage,1,4,1.2,4,1.2,Credit Card
2025-01-16,2111,7,Ava,Chocolate Lava Cake,Dessert,2,9,4,18,8,Credit Card
2025-01-16,2111,7,Ava,Garlic Bread,Starter,2,7,3,14,6,Credit Card
2025-01-16,2111,7,Ava,Grilled Salmon,Main Course,2,20,10,40,20,Credit Card
2025-04-02,2112,15,Liam,Pepperoni Pizza,Main Course,2,16,7,32,14,Mobile Pay
2025-04-02,2112,15,Liam,French Fries,Side,3,6,2.5,18,7.5,Mobile Pay
2025-04-02,2112,15,Liam,Chocolate Lava Cake,Dessert,1,9,4,9,4,Mobile Pay
2025-04-02,2112,15,Liam,Chocolate Lava Cake,Dessert,2,9,4,18,8,Mobile Pay
2025-04-02,2112,15,Liam,Chocolate Lava Cake,Dessert,3,9,4,27,12,Mobile Pay
2025-04-02,2112,15,Liam,French Fries,Side,3,6,2.5,18,7.5,Mobile Pay
2025-05-07,2113,1,Liam,Chicken Wings,Starter,3,11,5,33,15,Cash
2025-05-07,2113,1,Liam,Tiramisu,Dessert,3,8,3.5,24,10.5,Cash
2025-05-07,2113,1,Liam,Grilled Salmon,Main Course,3,20,10,60,30,Cash
2025-05-07,2113,1,Liam,Cheeseburger,Main Course,1,13,6,13,6,Cash
2025-05-07,2113,1,Liam,Pasta Alfredo,Main Course,3,15,6,45,18,Cash
2025-05-07,2113,1,Liam,Soft Drink,Beverage,3,3,1,9,3,Cash
2025-05-16,2114,12,Emma,Cheeseburger,Main Course,3,13,6,39,18,Debit Card
2025-05-16,2114,12,Emma,Garlic Bread,Starter,1,7,3,7,3,Debit Card
2025-05-16,2114,12,Emma,Pepperoni Pizza,Main Course,2,16,7,32,14,Debit Card
2025-05-16,2114,12,Emma,Pepperoni Pizza,Main Course,3,16,7,48,21,Debit Card
2025-05-16,2114,12,Emma,Cheeseburger,Main Course,3,13,6,39,18,Debit Card
2025-05-16,2114,12,Emma,Margherita Pizza,Main Course,3,14,6,42,18,Debit Card
2025-06-23,2115,14,Mason,Caesar Salad,Starter,1,9,4,9,4,Cash
2025-06-23,2115,14,Mason,Caesar Salad,Starter,2,9,4,18,8,Cash
2025-06-23,2115,14,Mason,Coffee,Beverage,1,4,1.2,4,1.2,Cash
2025-06-23,2115,14,Mason,Chocolate Lava Cake,Dessert,2,9,4,18,8,Cash
2025-06-23,2115,14,Mason,Margherita Pizza,Main Course,2,14,6,28,12,Cash
2025-01-23,2116,9,Mason,Margherita Pizza,Main Course,2,14,6,28,12,Mobile Pay
2025-01-23,2116,9,Mason,Pepperoni Pizza,Main Course,3,16,7,48,21,Mobile Pay
2025-01-23,2116,9,Mason,Caesar Salad,Starter,3,9,4,27,12,Mobile Pay
2025-02-20,2117,12,Emma,Garlic Bread,Starter,2,7,3,14,6,Mobile Pay
2025-02-20,2117,12,Emma,Pasta Alfredo,Main Course,1,15,6,15,6,Mobile Pay
2025-02-20,2117,12,Emma,French Fries,Side,3,6,2.5,18,7.5,Mobile Pay
2025-02-20,2117,12,Emma,Soft Drink,Beverage,2,3,1,6,2,Mobile Pay
2025-05-16,2118,11,Liam,Pasta Alfredo,Main Course,2,15,6,30,12,Mobile Pay
2025-05-16,2118,11,Liam,Iced Tea,Beverage,1,3,1,3,1,Mobile Pay
2025-05-16,2118,11,Liam,Caesar Salad,Starter,3,9,4,27,12,Mobile Pay
2025-05-16,2118,11,Liam,Pepperoni Pizza,Main Course,2,16,7,32,14,Mobile Pay
2025-05-16,2118,11,Liam,Chocolate Lava Cake,Dessert,2,9,4,18,8,Mobile Pay
2025-05-16,2118,11,Liam,Chocolate Lava Cake,Dessert,3,9,4,27,12,Mobile Pay
2025-03-03,2119,5,Sophia,Iced Tea,Beverage,3,3,1,9,3,Mobile Pay
2025-03-03,2119,5,Sophia,Coffee,Beverage,1,4,1.2,4,1.2,Mobile Pay
2025-03-03,2119,5,Sophia,Garlic Bread,Starter,1,7,3,7,3,Mobile Pay
2025-03-03,2119,5,Sophia,Margherita Pizza,Main Course,2,14,6,28,12,Mobile Pay
2025-04-23,2120,14,Noah,Chicken Wings,Starter,2,11,5,22,10,Cash
2025-04-23,2120,14,Noah,Soft Drink,Beverage,2,3,1,6,2,Cash
2025-04-23,2120,14,Noah,Tiramisu,Dessert,3,8,3.5,24,10.5,Cash
2025-04-23,2120,14,Noah,Margherita Pizza,Main Course,1,14,6,14,6,Cash
2025-04-23,2120,14,Noah,Chicken Wings,Starter,2,11,5,22,10,Cash
2025-04-20,2121,12,Ethan,Garlic Bread,Starter,2,7,3,14,6,Credit Card
2025-04-20,2121,12,Ethan,Coffee,Beverage,3,4,1.2,12,3.6,Credit Card
2025-04-20,2121,12,Ethan,Soft Drink,Beverage,3,3,1,9,3,Credit Card
2025-04-20,2121,12,Ethan,Margherita Pizza,Main Course,2,14,6,28,12,Credit Card
2025-04-20,2121,12,Ethan,Tiramisu,Dessert,2,8,3.5,16,7,Credit Card
2025-04-20,2121,12,Ethan,Pasta Alfredo,Main Course,1,15,6,15,6,Credit Card
2025-04-23,2122,13,Ava,Pasta Alfredo,Main Course,1,15,6,15,6,Credit Card
2025-04-23,2122,13,Ava,Soft Drink,Beverage,1,3,1,3,1,Credit Card
2025-04-16,2123,20,Emma,Pepperoni Pizza,Main Course,3,16,7,48,21,Debit Card
2025-04-16,2123,20,Emma,Pasta Alfredo,Main Course,3,15,6,45,18,Debit Card
2025-01-13,2124,23,Liam,Pepperoni Pizza,Main Course,3,16,7,48,21,Mobile Pay
2025-01-13,2124,23,Liam,Pasta Alfredo,Main Course,1,15,6,15,6,Mobile Pay
2025-03-23,2125,23,Ethan,Tiramisu,Dessert,2,8,3.5,16,7,Mobile Pay
2025-03-23,2125,23,Ethan,Caesar Salad,Starter,3,9,4,27,12,Mobile Pay
2025-03-23,2125,23,Ethan,Chicken Wings,Starter,1,11,5,11,5,Mobile Pay
2025-02-19,2126,14,Noah,Cheeseburger,Main Course,2,13,6,26,12,Mobile Pay
2025-02-19,2126,14,Noah,Pepperoni Pizza,Main Course,2,16,7,32,14,Mobile Pay
2025-02-19,2126,14,Noah,Garlic Bread,Starter,2,7,3,14,6,Mobile Pay
2025-02-19,2126,14,Noah,Soft Drink,Beverage,3,3,1,9,3,Mobile Pay
2025-02-15,2127,21,Mason,Pasta Alfredo,Main Course,1,15,6,15,6,Debit Card
2025-02-15,2127,21,Mason,Cheeseburger,Main Course,1,13,6,13,6,Debit Card
2025-02-15,2127,21,Mason,Coffee,Beverage,2,4,1.2,8,2.4,Debit Card
2025-02-15,2127,21,Mason,Chocolate Lava Cake,Dessert,1,9,4,9,4,Debit Card
2025-02-15,2127,21,Mason,Caesar Salad,Starter,1,9,4,9,4,Debit Card
2025-02-15,2128,3,Mason,Tiramisu,Dessert,2,8,3.5,16,7,Mobile Pay
2025-02-15,2128,3,Mason,Tiramisu,Dessert,2,8,3.5,16,7,Mobile Pay
2025-02-15,2128,3,Mason,Garlic Bread,Starter,1,7,3,7,3,Mobile Pay
2025-02-15,2128,3,Mason,Pasta Alfredo,Main Course,1,15,6,15,6,Mobile Pay
2025-02-15,2128,3,Mason,Garlic Bread,Starter,2,7,3,14,6,Mobile Pay
2025-02-15,2128,3,Mason,Iced Tea,Beverage,3,3,1,9,3,Mobile Pay
2025-01-10,2129,13,Noah,Tiramisu,Dessert,3,8,3.5,24,10.5,Cash
2025-01-10,2129,13,Noah,Cheeseburger,Main Course,2,13,6,26,12,Cash
2025-01-10,2129,13,Noah,Margherita Pizza,Main Course,3,14,6,42,18,Cash
2025-04-06,2130,8,Sophia,Caesar Salad,Starter,3,9,4,27,12,Debit Card
2025-04-06,2130,8,Sophia,Iced Tea,Beverage,1,3,1,3,1,Debit Card
2025-04-06,2130,8,Sophia,French Fries,Side,1,6,2.5,6,2.5,Debit Card
2025-01-13,2131,14,Olivia,Soft Drink,Beverage,3,3,1,9,3,Cash
2025-01-13,2131,14,Olivia,French Fries,Side,2,6,2.5,12,5,Cash
2025-01-19,2132,6,Lucas,Garlic Bread,Starter,1,7,3,7,3,Mobile Pay
2025-01-19,2132,6,Lucas,Grilled Salmon,Main Course,3,20,10,60,30,Mobile Pay
2025-01-19,2132,6,Lucas,Coffee,Beverage,1,4,1.2,4,1.2,Mobile Pay
2025-01-19,2132,6,Lucas,Cheeseburger,Main Course,3,13,6,39,18,Mobile Pay
2025-01-19,2132,6,Lucas,Tiramisu,Dessert,1,8,3.5,8,3.5,Mobile Pay
2025-03-09,2133,3,Mason,Cheeseburger,Main Course,2,13,6,26,12,Debit Card
2025-03-09,2133,3,Mason,Iced Tea,Beverage,2,3,1,6,2,Debit Card
2025-03-09,2133,3,Mason,Grilled Salmon,Main Course,3,20,10,60,30,Debit Card
2025-03-09,2133,3,Mason,Chocolate Lava Cake,Dessert,2,9,4,18,8,Debit Card
2025-03-09,2133,3,Mason,Tiramisu,Dessert,3,8,3.5,24,10.5,Debit Card
2025-03-09,2133,3,Mason,Iced Tea,Beverage,2,3,1,6,2,Debit Card
2025-04-13,2134,25,Ava,Pepperoni Pizza,Main Course,2,16,7,32,14,Mobile Pay
2025-04-13,2134,25,Ava,Grilled Salmon,Main Course,2,20,10,40,20,Mobile Pay
2025-05-11,2135,6,Olivia,Chicken Wings,Starter,1,11,5,11,5,Cash
2025-05-11,2135,6,Olivia,Pasta Alfredo,Main Course,3,15,6,45,18,Cash
2025-02-21,2136,13,Sophia,Tiramisu,Dessert,1,8,3.5,8,3.5,Mobile Pay
2025-02-21,2136,13,Sophia,Grilled Salmon,Main Course,1,20,10,20,10,Mobile Pay
2025-02-21,2136,13,Sophia,Soft Drink,Beverage,2,3,1,6,2,Mobile Pay
2025-01-07,2137,14,Sophia,Iced Tea,Beverage,1,3,1,3,1,Mobile Pay
2025-01-07,2137,14,Sophia,Pasta Alfredo,Main Course,2,15,6,30,12,Mobile Pay
2025-01-07,2137,14,Sophia,Margherita Pizza,Main Course,2,14,6,28,12,Mobile Pay
2025-01-07,2137,14,Sophia,Pepperoni Pizza,Main Course,3,16,7,48,21,Mobile Pay
2025-01-07,2137,14,Sophia,Tiramisu,Dessert,3,8,3.5,24,10.5,Mobile Pay
2025-06-30,2138,8,Mason,Pasta Alfredo,Main Course,1,15,6,15,6,Credit Card
2025-06-30,2138,8,Mason,Caesar Salad,Starter,2,9,4,18,8,Credit Card
2025-06-30,2138,8,Mason,Iced Tea,Beverage,1,3,1,3,1,Credit Card
2025-06-30,2138,8,Mason,Cheeseburger,Main Course,3,13,6,39,18,Credit Card
2025-06-30,2138,8,Mason,Chocolate Lava Cake,Dessert,2,9,4,18,8,Credit Card
