Date,Order_ID,Table_Number,Server_Name,Item_Name,Category,Quantity,Unit_Price,Unit_Cost,Total_Sales,Total_Cost,Payment_Method
2025-06-12,2277,18,Olivia,Iced Tea,Beverage,3,3,1,9,3,Mobile Pay
2025-06-12,2277,18,Olivia,Caesar Salad,Starter,2,9,4,18,8,Mobile Pay
2025-01-03,2278,12,Lucas,Margherita Pizza,Main Course,3,14,6,42,18,Debit Card
2025-01-03,2278,12,Lucas,Iced Tea,Beverage,1,3,1,3,1,Debit Card
2025-04-30,2279,10,Ava,Chicken Wings,Starter,1,11,5,11,5,Cash
2025-04-30,2279,10,Ava,Grilled Salmon,Main Course,2,20,10,40,20,Cash
2025-03-25,2280,21,Sophia,Margherita Pizza,Main Course,2,14,6,28,12,Credit Card
2025-03-25,2280,21,Sophia,Chocolate Lava Cake,Dessert,2,9,4,18,8,Credit Card
2025-03-25,2280,21,Sophia,Margherita Pizza,Main Course,2,14,6,28,12,Credit Card
2025-06-26,2281,20,Emma,Chocolate Lava Cake,Dessert,1,9,4,9,4,Debit Card
2025-06-26,2281,20,Emma,French Fries,Side,1,6,2.5,6,2.5,Debit Card
2025-06-26,2281,20,Emma,Iced Tea,Beverage,2,3,1,6,2,Debit Card
2025-03-04,2282,14,Ava,Tiramisu,Dessert,3,8,3.5,24,10.5,Debit Card
2025-03-04,2282,14,Ava,Chicken Wings,Starter,2,11,5,22,10,Debit Card
2025-03-04,2282,14,Ava,Pepperoni Pizza,Main Course,2,16,7,32,14,Debit Card
2025-02-17,2283,20,Emma,Grilled Salmon,Main Course,2,20,10,40,20,Debit Card
2025-02-17,2283,20,Emma,Chicken Wings,Starter,3,11,5,33,15,Debit Card
2025-02-17,2283,20,Emma,Coffee,Beverage,1,4,1.2,4,1.2,Debit Card
2025-06-21,2284,10,Liam,Grilled Salmon,Main Course,2,20,10,40,20,Cash
2025-06-21,2284,10,Liam,Chocolate Lava Cake,Dessert,2,9,4,18,8,Cash
2025-06-21,2284,10,Liam,Caesar Salad,Starter,2,9,4,18,8,Cash
2025-06-21,2284,10,Liam,Coffee,Beverage,3,4,1.2,12,3.6,Cash
2025-06-21,2284,10,Liam,Cheeseburger,Main Course,3,13,6,39,18,Cash
2025-03-22,2285,21,Liam,Grilled Salmon,Main Course,1,20,10,20,10,Mobile Pay
2025-03-22,2285,21,Liam,Margherita Pizza,Main Course,3,14,6,42,18,Mobile Pay
2025-03-22,2285,21,Liam,Chicken Wings,Starter,2,11,5,22,10,Mobile Pay
2025-05-13,2286,6,Noah,Tiramisu,Dessert,2,8,3.5,16,7,Mobile Pay
2025-05-13,2286,6,Noah,Pepperoni Pizza,Main Course,3,16,7,48,21,Mobile Pay
2025-05-13,2286,6,Noah,Chicken Wings,Starter,1,11,5,11,5,Mobile Pay
2025-04-14,2287,17,Ava,Chocolate Lava Cake,Dessert,3,9,4,27,12,Debit Card
2025-04-14,2287,17,Ava,Pasta Alfredo,Main Course,2,15,6,30,12,Debit Card
2025-04-14,2287,17,Ava,Chicken Wings,Starter,2,11,5,22,10,Debit Card
2025-04-14,2287,17,Ava,Margherita Pizza,Main Course,2,14,6,28,12,Debit Card
2025-01-13,2288,15,Noah,Iced Tea,Beverage,1,3,1,3,1,Debit Card
2025-01-13,2288,15,Noah,Iced Tea,Beverage,3,3,1,9,3,Debit Card
2025-01-13,2288,15,Noah,Caesar Salad,Starter,1,9,4,9,4,Debit Card
2025-01-13,2288,15,Noah,Garlic Bread,Starter,1,7,3,7,3,Debit Card
2025-03-12,2289,15,Ava,Chicken Wings,Starter,2,11,5,22,10,Credit Card
2025-03-12,2289,15,Ava,Tiramisu,Dessert,1,8,3.5,8,3.5,Credit Card
2025-03-12,2289,15,Ava,Grilled Salmon,Main Course,3,20,10,60,30,Credit Card
2025-03-12,2289,15,Ava,French Fries,Side,2,6,2.5,12,5,Credit Card
2025-03-12,2289,15,Ava,Garlic Bread,Starter,1,7,3,7,3,Credit Card
2025-04-06,2290,3,Olivia,Margherita Pizza,Main Course,1,14,6,14,6,Cash
2025-04-06,2290,3,Olivia,Grilled Salmon,Main Course,3,20,10,60,30,Cash
2025-04-06,2290,3,Olivia,Garlic Bread,Starter,2,7,3,14,6,Cash
2025-04-06,2290,3,Olivia,Chicken Wings,Starter,3,11,5,33,15,Cash
2025-03-20,2291,24,Sophia,Tiramisu,Dessert,2,8,3.5,16,7,Debit Card
2025-03-20,2291,24,Sophia,Chicken Wings,Starter,2,11,5,22,10,Debit Card
2025-05-17,2292,23,Noah,Chocolate Lava Cake,Dessert,3,9,4,27,12,Credit Card
2025-05-17,2292,23,Noah,French Fries,Side,3,6,2.5,18,7.5,Credit Card
2025-05-17,2292,23,Noah,Coffee,Beverage,1,4,1.2,4,1.2,Credit Card
2025-05-17,2292,23,Noah,Caesar Salad,Starter,1,9,4,9,4,Credit Card
2025-05-17,2292,23,Noah,Coffee,Beverage,2,4,1.2,8,2.4,Credit Card
2025-05-17,2292,23,Noah,Garlic Bread,Starter,1,7,3,7,3,Credit Card
2025-01-15,2293,9,Mason,Margherita Pizza,Main Course,1,14,6,14,6,Cash
2025-01-15,2293,9,Mason,Garlic Bread,Starter,1,7,3,7,3,Cash
2025-04-29,2294,5,Lucas,Tiramisu,Dessert,2,8,3.5,16,7,Debit Card
2025-04-29,2294,5,Lucas,Coffee,Beverage,3,4,1.2,12,3.6,Debit Card
2025-04-29,2294,5,Lucas,Garlic Bread,Starter,2,7,3,14,6,Debit Card
2025-04-29,2294,5,Lucas,Grilled Salmon,Main Course,3,20,10,60,30,Debit Card
2025-04-29,2294,5,Lucas,Chocolate Lava Cake,Dessert,1,9,4,9,4,Debit Card
2025-05-13,2295,24,Lucas,Pasta Alfredo,Main Course,3,15,6,45,18,Cash
2025-05-13,2295,24,Lucas,Caesar Salad,Starter,1,9,4,9,4,Cash
2025-05-13,2295,24,Lucas,Garlic Bread,Starter,1,7,3,7,3,Cash
2025-05-13,2295,24,Lucas,Pasta Alfredo,Main Course,2,15,6,30,12,Cash
2025-05-13,2295,24,Lucas,Pepperoni Pizza,Main Course,3,16,7,48,21,Cash
2025-03-31,2296,20,Olivia,Chicken Wings,Starter,1,11,5,11,5,Cash
2025-03-31,2296,20,Olivia,Grilled Salmon,Main Course,1,20,10,20,10,Cash
2025-03-31,2296,20,Olivia,Chicken Wings,Starter,2,11,5,22,10,Cash
2025-03-31,2296,20,Olivia,Iced Tea,Beverage,3,3,1,9,3,Cash
2025-03-31,2296,20,Olivia,Margherita Pizza,Main Course,1,14,6,14,6,Cash
2025-03-31,2296,20,Olivia,Garlic Bread,Starter,2,7,3,14,6,Cash
2025-01-30,2297,23,Sophia,Iced Tea,Beverage,3,3,1,9,3,Cash
2025-01-30,2297,23,Sophia,Coffee,Beverage,2,4,1.2,8,2.4,Cash
2025-01-30,2297,23,Sophia,Soft Drink,Beverage,1,3,1,3,1,Cash
2025-01-30,2297,23,Sophia,Grilled Salmon,Main Course,3,20,10,60,30,Cash
2025-01-30,2297,23,Sophia,Grilled Salmon,Main Course,2,20,10,40,20,Cash
2025-01-30,2297,23,Sophia,Garlic Bread,Starter,2,7,3,14,6,Cash
2025-06-08,2298,17,Emma,Pasta Alfredo,Main Course,2,15,6,30,12,Mobile Pay
2025-06-08,2298,17,Emma,Caesar Salad,Starter,3,9,4,27,12,Mobile Pay
2025-06-08,2298,17,Emma,Garlic Bread,Starter,3,7,3,21,9,Mobile Pay
2025-06-08,2298,17,Emma,Coffee,Beverage,3,4,1.2,12,3.6,Mobile Pay
2025-06-08,2298,17,Emma,Garlic Bread,Starter,1,7,3,7,3,Mobile Pay
2025-03-18,2299,5,Mason,Coffee,Beverage,3,4,1.2,12,3.6,Cash
2025-03-18,2299,5,Mason,Chicken Wings,Starter,1,11,5,11,5,Cash
2025-03-18,2299,5,Mason,Pepperoni Pizza,Main Course,2,16,7,32,14,Cash
2025-03-18,2299,5,Mason,Grilled Salmon,Main Course,3,20,10,60,30,Cash
2025-03-18,2299,5,Mason,Cheeseburger,Main Course,1,13,6,13,6,Cash
2025-03-18,2299,5,Mason,Chocolate Lava Cake,Dessert,1,9,4,9,4,Cash
2025-01-05,2300,18,Noah,Pepperoni Pizza,Main Course,2,16,7,32,14,Mobile Pay
2025-01-05,2300,18,Noah,Soft Drink,Beverage,3,3,1,9,3,Mobile Pay
2025-02-06,2301,23,Noah,Chocolate Lava Cake,Dessert,1,9,4,9,4,Credit Card
2025-02-06,2301,23,Noah,Garlic Bread,Starter,1,7,3,7,3,Credit Card
2025-02-06,2301,23,Noah,Margherita Pizza,Main Course,3,14,6,42,18,Credit Card
2025-02-06,2301,23,Noah,Pasta Alfredo,Main Course,1,15,6,15,6,Credit Card
2025-02-06,2301,23,Noah,Pepperoni Pizza,Main Course,1,16,7,16,7,Credit Card
2025-02-06,2301,23,Noah,Coffee,Beverage,1,4,1.2,4,1.2,Credit Card
2025-04-28,2302,25,Ethan,Iced Tea,Beverage,1,3,1,3,1,Cash
2025-04-28,2302,25,Ethan,Margherita Pizza,Main Course,3,14,6,42,18,Cash
2025-04-28,2302,25,Ethan,Grilled Salmon,Main Course,2,20,10,40,20,Cash
2025-04-20,2303,19,Liam,Caesar Salad,Starter,2,9,4,18,8,Credit Card
2025-04-20,2303,19,Liam,Chocolate Lava Cake,Dessert,1,9,4,9,4,Credit Card
2025-04-20,2303,19,Liam,Caesar Salad,Starter,1,9,4,9,4,Credit Card
2025-04-20,2303,19,Liam,Soft Drink,Beverage,1,3,1,3,1,Credit Card
2025-01-27,2304,4,Ava,Pasta Alfredo,Main Course,2,15,6,30,12,Credit Card
2025-01-27,2304,4,Ava,Caesar Salad,Starter,2,9,4,18,8,Credit Card
2025-01-27,2304,4,Ava,Margherita Pizza,Main Course,3,14,6,42,18,Credit Card
2025-01-27,2304,4,Ava,Soft Drink,Beverage,3,3,1,9,3,Credit Card
2025-01-27,2304,4,Ava,Grilled Salmon,Main Course,3,20,10,60,30,Credit Card
2025-01-27,2304,4,Ava,Chicken Wings,Starter,1,11,5,11,5,Credit Card
2025-06-16,2305,13,Emma,Pepperoni Pizza,Main Course,1,16,7,16,7,Mobile Pay
2025-06-16,2305,13,Emma,Pepperoni Pizza,Main Course,2,16,7,32,14,Mobile Pay
2025-06-16,2305,13,Emma,Soft Drink,Beverage,1,3,1,3,1,Mobile Pay
2025-05-19,2306,9,Sophia,French Fries,Side,2,6,2.5,12,5,Mobile Pay
2025-05-19,2306,9,Sophia,Pasta Alfredo,Main Course,3,15,6,45,18,Mobile Pay
2025-05-03,2307,24,Emma,Iced Tea,Beverage,1,3,1,3,1,Credit Card
2025-05-03,2307,24,Emma,Garlic Bread,Starter,2,7,3,14,6,Credit Card
2025-05-03,2307,24,Emma,Garlic Bread,Starter,3,7,3,21,9,Credit Card
2025-01-12,2308,15,Ethan,Grilled Salmon,Main Course,3,20,10,60,30,Credit Card
2025-01-12,2308,15,Ethan,Garlic Bread,Starter,1,7,3,7,3,Credit Card
2025-01-20,2309,15,Noah,Margherita Pizza,Main Course,3,14,6,42,18,Debit Card
2025-01-20,2309,15,Noah,Grilled Salmon,Main Course,1,20,10,20,10,Debit Card
2025-05-26,2310,22,Liam,Tiramisu,Dessert,1,8,3.5,8,3.5,Mobile Pay
2025-05-26,2310,22,Liam,Tiramisu,Dessert,1,8,3.5,8,3.5,Mobile Pay
2025-05-26,2310,22,Liam,Caesar Salad,Starter,3,9,4,27,12,Mobile Pay
2025-05-26,2310,22,Liam,Garlic Bread,Starter,2,7,3,14,6,Mobile Pay
2025-04-04,2311,12,Lucas,Soft Drink,Beverage,2,3,1,6,2,Cash
2025-04-04,2311,12,Lucas,Chocolate Lava Cake,Dessert,3,9,4,27,12,Cash
2025-05-19,2312,4,Ethan,Iced Tea,Beverage,3,3,1,9,3,Debit Card
2025-05-19,2312,4,Ethan,Soft Drink,Beverage,1,3,1,3,1,Debit Card
2025-05-03,2313,5,Emma,Coffee,Beverage,3,4,1.2,12,3.6,Debit Card
2025-05-03,2313,5,Emma,Grilled Salmon,Main Course,2,20,10,40,20,Debit Card
2025-05-03,2313,5,Emma,Tiramisu,Dessert,2,8,3.5,16,7,Debit Card
2025-05-03,2313,5,Emma,Grilled Salmon,Main Course,2,20,10,40,20,Debit Card
2025-02-14,2314,4,Lucas,Tiramisu,Dessert,1,8,3.5,8,3.5,Mobile Pay
2025-02-14,2314,4,Lucas,Caesar Salad,Starter,2,9,4,18,8,Mobile Pay
2025-06-14,2315,6,Lucas,Soft Drink,Beverage,2,3,1,6,2,Credit Card
2025-06-14,2315,6,Lucas,Cheeseburger,Main Course,3,13,6,39,18,Credit Card
2025-06-10,2316,3,Emma,Chicken Wings,Starter,2,11,5,22,10,Cash
2025-06-10,2316,3,Emma,Iced Tea,Beverage,2,3,1,6,2,Cash
2025-06-10,2316,3,Emma,Pepperoni Pizza,Main Course,1,16,7,16,7,Cash
2025-06-10,2316,3,Emma,Garlic Bread,Starter,1,7,3,7,3,Cash
2025-06-10,2316,3,Emma,Margherita Pizza,Main Course,3,14,6,42,18,Cash
2025-06-16,2317,2,Liam,Chicken Wings,Starter,3,11,5,33,15,Credit Card
2025-06-16,2317,2,Liam,Pasta Alfredo,Main Course,2,15,6,30,12,Credit Card
2025-06-16,2317,2,Liam,Chocolate Lava Cake,Dessert,1,9,4,9,4,Credit Card
2025-06-16,2317,2,Liam,Caesar Salad,Starter,3,9,4,27,12,Credit Card
2025-06-16,2317,2,Liam,Margherita Pizza,Main Course,1,14,6,14,6,Credit Card
2025-06-16,2317,2,Liam,Margherita Pizza,Main Course,2,14,6,28,12,Credit Card
2025-06-16,2318,18,Ava,French Fries,Side,2,6,2.5,12,5,Mobile Pay
2025-06-16,2318,18,Ava,Cheeseburger,Main Course,1,13,6,13,6,Mobile Pay
2025-06-16,2318,18,Ava,Iced Tea,Beverage,2,3,1,6,2,Mobile Pay
2025-06-16,2318,18,Ava,Cheeseburger,Main Course,1,13,6,13,6,Mobile Pay
2025-06-17,2319,3,Lucas,Pasta Alfredo,Main Course,1,15,6,15,6,Cash
2025-06-17,2319,3,Lucas,Garlic Bread,Starter,1,7,3,7,3,Cash
2025-02-07,2320,5,Ethan,Coffee,Beverage,2,4,1.2,8,2.4,Credit Card
2025-02-07,2320,5,Ethan,Grilled Salmon,Main Course,2,20,10,40,20,Credit Card
2025-02-07,2320,5,Ethan,Pepperoni Pizza,Main Course,1,16,7,16,7,Credit Card
2025-02-07,2320,5,Ethan,Iced Tea,Beverage,3,3,1,9,3,Credit Card
2025-02-07,2320,5,Ethan,Margherita Pizza,Main Course,3,14,6,42,18,Credit Card
2025-05-31,2321,17,Emma,Garlic Bread,Starter,2,7,3,14,6,Mobile Pay
2025-05-31,2321,17,Emma,Pepperoni Pizza,Main Course,2,16,7,32,14,Mobile Pay
2025-05-31,2321,17,Emma,Tiramisu,Dessert,1,8,3.5,8,3.5,Mobile Pay
2025-05-31,2321,17,Emma,French Fries,Side,3,6,2.5,18,7.5,Mobile Pay
2025-05-31,2321,17,Emma,Tiramisu,Dessert,2,8,3.5,16,7,Mobile Pay
2025-05-31,2321,17,Emma,Margherita Pizza,Main Course,2,14,6,28,12,Mobile Pay
2025-02-23,2322,5,Ava,Coffee,Beverage,1,4,1.2,4,1.2,Cash
2025-02-23,2322,5,Ava,Iced Tea,Beverage,1,3,1,3,1,Cash
2025-06-26,2323,18,Ava,Tiramisu,Dessert,2,8,3.5,16,7,Mobile Pay
2025-06-26,2323,18,Ava,Margherita Pizza,Main Course,1,14,6,14,6,Mobile Pay
2025-06-26,2323,18,Ava,Pepperoni Pizza,Main Course,1,16,7,16,7,Mobile Pay
2025-06-26,2323,18,Ava,Pepperoni Pizza,Main Course,2,16,7,32,14,Mobile Pay
2025-06-26,2323,18,Ava,Garlic Bread,Starter,1,7,3,7,3,Mobile Pay
2025-03-15,2324,14,Lucas,Garlic Bread,Starter,1,7,3,7,3,Credit Card
2025-03-15,2324,14,Lucas,Soft Drink,Beverage,1,3,1,3,1,Credit Card
2025-02-24,2325,15,Emma,Margherita Pizza,Main Course,3,14,6,42,18,Credit Card
2025-02-24,2325,15,Emma,Iced Tea,Beverage,2,3,1,6,2,Credit Card
2025-03-15,2326,1,Ava,Caesar Salad,Starter,2,9,4,18,8,Mobile Pay
2025-03-15,2326,1,Ava,Garlic Bread,Starter,1,7,3,7,3,Mobile Pay
2025-03-15,2326,1,Ava,Chocolate Lava Cake,Dessert,2,9,4,18,8,Mobile Pay
2025-03-15,2326,1,Ava,Margherita Pizza,Main Course,3,14,6,42,18,Mobile Pay
2025-03-15,2326,1,Ava,Coffee,Beverage,2,4,1.2,8,2.4,Mobile Pay
2025-05-09,2327,16,Noah,Margherita Pizza,Main Course,1,14,6,14,6,Cash
2025-05-09,2327,16,Noah,French Fries,Side,1,6,2.5,6,2.5,Cash
2025-05-09,2327,16,Noah,Chicken Wings,Starter,3,11,5,33,15,Cash
2025-05-09,2327,16,Noah,Garlic Bread,Starter,2,7,3,14,6,Cash
2025-04-23,2328,7,Mason,Iced Tea,Beverage,2,3,1,6,2,Cash
2025-04-23,2328,7,Mason,French Fries,Side,3,6,2.5,18,7.5,Cash
2025-04-23,2328,7,Mason,Grilled Salmon,Main Course,1,20,10,20,10,Cash
2025-04-23,2328,7,Mason,Garlic Bread,Starter,1,7,3,7,3,Cash
2025-06-20,2329,5,Olivia,French Fries,Side,1,6,2.5,6,2.5,Credit Card
2025-06-20,2329,5,Olivia,Tiramisu,Dessert,1,8,3.5,8,3.5,Credit Card
2025-06-20,2329,5,Olivia,Soft Drink,Beverage,2,3,1,6,2,Credit Card
2025-06-20,2329,5,Olivia,Pepperoni Pizza,Main Course,1,16,7,16,7,Credit Card
2025-06-15,2330,11,Ava,Chicken Wings,Starter,2,11,5,22,10,Credit Card
2025-06-15,2330,11,Ava,French Fries,Side,3,6,2.5,18,7.5,Credit Card
2025-06-15,2330,11,Ava,French Fries,Side,1,6,2.5,6,2.5,Credit Card
2025-06-15,2330,11,Ava,Iced Tea,Beverage,1,3,1,3,1,Credit Card
2025-06-15,2330,11,Ava,Chicken Wings,Starter,2,11,5,22,10,Credit Card
2025-04-01,2331,20,Liam,Pasta Alfredo,Main Course,2,15,6,30,12,Credit Card
2025-04-01,2331,20,Liam,Chocolate Lava Cake,Dessert,3,9,4,27,12,Credit Card
2025-04-01,2331,20,Liam,Caesar Salad,Starter,3,9,4,27,12,Credit Card
2025-04-01,2331,20,Liam,Chocolate Lava Cake,Dessert,2,9,4,18,8,Credit Card
2025-04-01,2331,20,Liam,Tiramisu,Dessert,2,8,3.5,16,7,Credit Card
2025-02-16,2332,10,Liam,Chocolate Lava Cake,Dessert,3,9,4,27,12,Credit Card
2025-02-16,2332,10,Liam,Coffee,Beverage,3,4,1.2,12,3.6,Credit Card
2025-02-16,2332,10,Liam,Chocolate Lava Cake,Dessert,1,9,4,9,4,Credit Card
2025-02-16,2332,10,Liam,Coffee,Beverage,1,4,1.2,4,1.2,Credit Card
2025-02-16,2332,10,Liam,Caesar Salad,Starter,2,9,4,18,8,Credit Card
2025-05-03,2333,17,Sophia,Garlic Bread,Starter,1,7,3,7,3,Mobile Pay
2025-05-03,2333,17,Sophia,Caesar Salad,Starter,1,9,4,9,4,Mobile Pay
2025-03-24,2334,19,Ava,Pasta Alfredo,Main Course,3,15,6,45,18,Cash
2025-03-24,2334,19,Ava,Grilled Salmon,Main Course,1,20,10,20,10,Cash
2025-03-24,2334,19,Ava,Coffee,Beverage,1,4,1.2,4,1.2,Cash
2025-01-06,2335,5,Olivia,Cheeseburger,Main Course,1,13,6,13,6,Credit Card
2025-01-06,2335,5,Olivia,Margherita Pizza,Main Course,2,14,6,28,12,Credit Card
2025-01-06,2335,5,Olivia,Chicken Wings,Starter,2,11,5,22,10,Credit Card
2025-01-06,2335,5,Olivia,Soft Drink,Beverage,3,3,1,9,3,Credit Card
2025-01-06,2335,5,Olivia,Chocolate Lava Cake,Dessert,2,9,4,18,8,Credit Card
2025-01-06,2335,5,Olivia,Chicken Wings,Starter,2,11,5,22,10,Credit Card
2025-04-03,2336,20,Emma,Garlic Bread,Starter,2,7,3,14,6,Credit Card
2025-04-03,2336,20,Emma,Margherita Pizza,Main Course,1,14,6,14,6,Credit Card
2025-04-03,2336,20,Emma,Garlic Bread,Starter,2,7,3,14,6,Credit Card
2025-05-24,2337,2,Liam,Chocolate Lava Cake,Dessert,2,9,4,18,8,Credit Card
2025-05-24,2337,2,Liam,Coffee,Beverage,2,4,1.2,8,2.4,Credit Card
2025-05-24,2337,2,Liam,Margherita Pizza,Main Course,1,14,6,14,6,Credit Card
2025-05-24,2337,2,Liam,Chicken Wings,Starter,3,11,5,33,15,Credit Card
2025-05-15,2338,1,Lucas,Coffee,Beverage,2,4,1.2,8,2.4,Debit Card
2025-05-15,2338,1,Lucas,Caesar Salad,Starter,2,9,4,18,8,Debit Card
2025-05-15,2338,1,Lucas,Iced Tea,Beverage,1,3,1,3,1,Debit Card
2025-04-26,2339,10,Ethan,Grilled Salmon,Main Course,2,20,10,40,20,Debit Card
2025-04-26,2339,10,Ethan,Grilled Salmon,Main Course,1,20,10,20,10,Debit Card
2025-04-26,2339,10,Ethan,Grilled Salmon,Main Course,3,20,10,60,30,Debit Card
2025-04-26,2339,10,Ethan,Soft Drink,Beverage,1,3,1,3,1,Debit Card
2025-04-26,2339,10,Ethan,Soft Drink,Beverage,3,3,1,9,3,Debit Card
2025-04-26,2339,10,Ethan,Caesar Salad,Starter,1,9,4,9,4,Debit Card
2025-02-28,2340,6,Ethan,Cheeseburger,Main Course,1,13,6,13,6,Debit Card
2025-02-28,2340,6,Ethan,Pepperoni Pizza,Main Course,1,16,7,16,7,Debit Card
2025-02-28,2340,6,Ethan,Garlic Bread,Starter,2,7,3,14,6,Debit Card
2025-02-02,2341,19,Mason,Pepperoni Pizza,Main Course,1,16,7,16,7,Debit Card
2025-02-02,2341,19,Mason,Margherita Pizza,Main Course,2,14,6,28,12,Debit Card
2025-02-02,2341,19,Mason,Garlic Bread,Starter,2,7,3,14,6,Debit Card
2025-02-02,2341,19,Mason,Pepperoni Pizza,Main Course,3,16,7,48,21,Debit Card
2025-02-02,2341,19,Mason,Grilled Salmon,Main Course,2,20,10,40,20,Debit Card
2025-06-15,2342,23,Lucas,Chocolate Lava Cake,Dessert,2,9,4,18,8,Credit Card
2025-06-15,2342,23,Lucas,Garlic Bread,Starter,2,7,3,14,6,Credit Card
2025-06-15,2342,23,Lucas,Margherita Pizza,Main Course,3,14,6,42,18,Credit Card
2025-06-15,2342,23,Lucas,Pasta Alfredo,Main Course,2,15,6,30,12,Credit Card
2025-04-14,2343,14,Sophia,Garlic Bread,Starter,2,7,3,14,6,Debit Card
2025-04-14,2343,14,Sophia,Coffee,Beverage,3,4,1.2,12,3.6,Debit Card
2025-04-14,2343,14,Sophia,Tiramisu,Dessert,2,8,3.5,16,7,Debit Card
2025-04-14,2343,14,Sophia,French Fries,Side,3,6,2.5,18,7.5,Debit Card
2025-03-03,2344,22,Liam,Garlic Bread,Starter,3,7,3,21,9,Credit Card
2025-03-03,2344,22,Liam,Soft Drink,Beverage,2,3,1,6,2,Credit Card
2025-03-03,2344,22,Liam,Garlic Bread,Starter,3,7,3,21,9,Credit Card
2025-04-14,2345,10,Emma,Tiramisu,Dessert,1,8,3.5,8,3.5,Credit Card
2025-04-14,2345,10,Emma,Caesar Salad,Starter,1,9,4,9,4,Credit Card
2025-04-14,2345,10,Emma,Iced Tea,Beverage,2,3,1,6,2,Credit Card
2025-04-14,2345,10,Emma,Margherita Pizza,Main Course,2,14,6,28,12,Credit Card
2025-04-14,2345,10,Emma,Iced Tea,Beverage,1,3,1,3,1,Credit Card
2025-04-14,2345,10,Emma,Pasta Alfredo,Main Course,2,15,6,30,12,Credit Card
2025-03-02,2346,9,Lucas,Chicken Wings,Starter,3,11,5,33,15,Mobile Pay
2025-03-02,2346,9,Lucas,Pasta Alfredo,Main Course,2,15,6,30,12,Mobile Pay
2025-03-02,2346,9,Lucas,Iced Tea,Beverage,2,3,1,6,2,Mobile Pay
2025-06-17,2347,5,Ava,Soft Drink,Beverage,1,3,1,3,1,Debit Card
2025-06-17,2347,5,Ava,Pasta Alfredo,Main Course,1,15,6,15,6,Debit Card
2025-06-17,2347,5,Ava,Coffee,Beverage,3,4,1.2,12,3.6,Debit Card
2025-01-16,2348,24,Ava,Pepperoni Pizza,Main Course,3,16,7,48,21,Credit Card
2025-01-16,2348,24,Ava,Grilled Salmon,Main Course,3,20,10,60,30,Credit Card
2025-01-16,2348,24,Ava,Caesar Salad,Starter,2,9,4,18,8,Credit Card
2025-01-16,2348,24,Ava,Soft Drink,Beverage,1,3,1,3,1,Credit Card
2025-02-23,2349,3,Lucas,Pasta Alfredo,Main Course,3,15,6,45,18,Debit Card
2025-02-23,2349,3,Lucas,Chocolate Lava Cake,Dessert,1,9,4,9,4,Debit Card
2025-02-23,2349,3,Lucas,Caesar Salad,Starter,3,9,4,27,12,Debit Card
2025-02-23,2349,3,Lucas,Iced Tea,Beverage,2,3,1,6,2,Debit Card
2025-02-23,2349,3,Lucas,Caesar Salad,Starter,1,9,4,9,4,Debit Card
2025-02-23,2349,3,Lucas,Soft Drink,Beverage,2,3,1,6,2,Debit Card
2025-06-02,2350,4,Ethan,Chocolate Lava Cake,Dessert,2,9,4,18,8,Debit Card
2025-06-02,2350,4,Ethan,Margherita Pizza,Main Course,3,14,6,42,18,Debit Card
2025-06-02,2350,4,Ethan,Tiramisu,Dessert,3,8,3.5,24,10.5,Debit Card
